"","d","a","b","qa","qb","cmgnl","b11","b12","b21","b22","maxb","bc","quad_conc"
"392",0.336797577080623,11,27,"Q11. i want cannot get close","Q27. discuss problems and concerns",0.0516714900792524,5.16127769513818,40.6071400610663,10.9312612542081,15.8048226728255,40.6071400610663,10.6324538740573,0.738162947253418
"393",0.336439501310672,31,36,"Q31. comfort advice help","Q36.resent time spent away",0,0,0,0,0,0,0,0
"394",0.336136912575308,16,6,"Q16. my desire to be close scares lovers","Q6. worry lack of reciprocation",-0.465095807772865,22.2584932952813,29.6180460534032,2.21079792016889,18.5679659095352,29.6180460534032,14.3457523749951,0.515641499472017
"395",0.335961117442856,26,7,"Q26. partners do not want to be as close as i do","Q7. uncomfortable too close",0.815925225464211,30.8266854371969,15.4935085249492,16.5141561082434,5.50211168465509,30.8266854371969,12.5032587726159,0.59440145460696
"396",0.33574544684099,27,3,"Q27. discuss problems and concerns","Q3. comfortable with lovers",0.915602885445502,9.20928957468473,6.63233335944231,8.18124853136994,50.3465966946033,50.3465966946033,8.00762382183233,0.840950047320861
"397",0.335649086556063,3,26,"Q3. comfortable with lovers","Q26. partners do not want to be as close as i do",-0.355737667459607,12.1393054304843,4.74922673348733,33.3189773305665,17.3152969734936,33.3189773305665,11.4012763791551,0.657814336075206
"398",0.335366255408167,16,9,"Q16. my desire to be close scares lovers","Q9. uncomfortable opening up",0.930274793262092,31.8455002838629,19.4964859732582,13.2867406667841,5.58916231083965,31.8455002838629,12.7907963169606,0.598348394500113
"399",0.3352373074789,4,36,"Q4. worry re rels","Q36.resent time spent away",0,0,0,0,0,0,0,0
"400",0.3351943925412,35,34,"Q35. comfort and reassurance","Q34. on disapproval i feel bad about myself",0.963518284747622,6.12901327789436,6.82919175476102,11.7127895345872,46.9629513405378,46.9629513405378,8.22366485574754,0.82489037377323
"401",0.334982677980112,26,10,"Q26. partners do not want to be as close as i do","Q10. want reciprocation",0.00400521121329396,25.2158083269716,14.5536046352301,2.02399827744827,20.7939397498385,25.2158083269716,12.4571808875056,0.505977332712312
"402",0.334814720505827,18,22,"Q18. need assurance i am loved","Q22. do not worry about abandonment",0.059081303546163,6.82005575405395,16.7006949625034,37.0332561152774,11.5866347324198,37.0332561152774,11.7024618163257,0.684001272264631
"403",0.334600987836434,2,17,"Q2. worry feeling abandoned","Q17. avoid getting too close",-0.332372876699553,16.3031133738007,5.46896416682984,33.0076365772469,17.2390836107304,33.0076365772469,13.003720383787,0.606039034229104
"404",0.334499677079687,18,33,"Q18. need assurance i am loved","Q33. in need helps to turn to partner",0.953601517857395,4.2771935331973,18.5233872233558,5.61528802385811,42.5698477476063,42.5698477476063,9.47195626013708,0.777496120815474
"405",0.334498229293059,11,31,"Q11. i want cannot get close","Q31. comfort advice help",0.0247500802301343,5.15296647444043,41.2022285211612,11.058547551559,16.3033916528199,41.2022285211612,10.8383018929398,0.736948648605905
"406",0.334202584395695,33,8,"Q33. in need helps to turn to partner","Q8. worry losing lover",0.844561916266902,4.52062572194921,5.10797423497856,22.7519235663802,37.2261487558001,37.2261487558001,10.7935078411026,0.710055748395919
"407",0.334042401395805,7,1,"Q7. uncomfortable too close","Q1. prefer not to show how I feel",0.865865926445534,40.1665723926739,12.7933058963506,6.59852932571339,16.893249331955,40.1665723926739,12.095028184673,0.698878259602778
"408",0.333977429839408,26,13,"Q26. partners do not want to be as close as i do","Q13. nervous when partner comes too close",0.890081701112615,30.5313801803211,15.7673427079463,14.9283213705971,7.00357904206841,30.5313801803211,12.5664143735373,0.588409881920868
"409",0.333713973545005,20,26,"Q20. sometimes force my partners to show more feelings","Q26. partners do not want to be as close as i do",0.833945652074069,33.3731659059298,5.20892510823359,11.7068583854095,16.4769722020883,33.3731659059298,11.1309185652438,0.666471002582766
"410",0.333122382038586,8,4,"Q8. worry losing lover","Q4. worry re rels",0.966147523188015,17.5455492442855,7.61610880716995,4.29646809096091,39.0160970144853,39.0160970144853,9.81937538080544,0.748325021409501
"411",0.33249825803661,5,31,"Q5. pull away when getting close","Q31. comfort advice help",-0.0370686311145339,5.12965932647553,41.7882426565495,11.2508311495287,15.6393006610083,41.7882426565495,10.6732637123375,0.744586921252964
"412",0.332090492147696,34,13,"Q34. on disapproval i feel bad about myself","Q13. nervous when partner comes too close",-0.279850807217277,12.9062536665493,6.47268176307247,34.1937502444366,18.9291720442724,34.1937502444366,12.7693691579647,0.626558389568798
"413",0.331978205446749,17,12,"Q17. avoid getting too close","Q12. i want to merge scares away lover",0.928499867579977,32.8221578906189,13.2286206087161,15.9005555120883,5.57272513887802,32.8221578906189,11.5673004198941,0.647576479936432
"414",0.33194300885089,22,4,"Q22. do not worry about abandonment","Q4. worry re rels",0.166214338582849,5.75858468448945,37.5224098189484,16.9014361985067,10.2622195078705,37.5224098189484,10.9740801302889,0.707532640274423
"415",0.331889568104727,16,1,"Q16. my desire to be close scares lovers","Q1. prefer not to show how I feel",0.785522896700097,29.2068574999024,23.2670754090678,13.4084430038661,6.6407622915609,29.2068574999024,14.4387602348316,0.505638008646432
"416",0.33185508842628,8,12,"Q8. worry losing lover","Q12. i want to merge scares away lover",-0.183391033315528,24.5999335665019,3.42914085855527,22.5268176400477,16.3133316399304,24.5999335665019,14.0897633795111,0.42724384432089
"417",0.331834913590049,14,2,"Q14. worry about being alone","Q2. worry feeling abandoned",0.961864533194047,18.2066016827819,10.9655402357464,4.60509541647871,43.5169749151745,43.5169749151745,11.259079111669,0.741271558199627
"418",0.331619407759148,26,35,"Q26. partners do not want to be as close as i do","Q35. comfort and reassurance",-0.262347309502861,8.96374480106725,35.4037510790238,3.22333830338225,19.0732166679746,35.4037510790238,10.4200999241414,0.705678081938749
"419",0.330709470713238,23,32,"Q23. prefer distance from partner","Q32. frustrating when partner unavailable",-0.0739516486770915,16.6306398365037,36.4427762930357,7.30427605722371,8.33398836660902,36.4427762930357,10.7563014201121,0.704844072975645
"420",0.330471251989123,36,16,"Q36.resent time spent away","Q16. my desire to be close scares lovers",0.961430149708164,38.0281414891538,8.36818448309556,10.4944303302716,9.05022474105921,38.0281414891538,9.30427985147547,0.755331723110129
"421",0.330022170702106,1,7,"Q1. prefer not to show how I feel","Q7. uncomfortable too close",0.865865926445534,40.1665723926739,6.59852932571339,12.7933058963506,16.893249331955,40.1665723926739,12.095028184673,0.698878259602778
"422",0.329509829622526,18,24,"Q18. need assurance i am loved","Q24. upset or angry when not interest",0.767676661874976,17.1681728186933,5.54564522768706,10.6776703977418,36.1221649383491,36.1221649383491,11.1304961480407,0.691865197807565
"423",0.329503020137681,5,27,"Q5. pull away when getting close","Q27. discuss problems and concerns",-0.0134951075221025,5.11444851285465,41.0232813142488,11.2372970961994,15.2943940788314,41.0232813142488,10.5487132292952,0.742860324885049
"424",0.329325311338142,26,6,"Q26. partners do not want to be as close as i do","Q6. worry lack of reciprocation",-0.244787324890784,21.8595275837101,23.4290299223077,2.32294174054287,21.5424959392552,23.4290299223077,15.241655087836,0.349454282214055
"425",0.328591901371264,5,19,"Q5. pull away when getting close","Q19. find it easy to get close",0.23085661236664,6.67347499901803,36.5784202050355,15.067363211438,9.91005145528104,36.5784202050355,10.5502965552457,0.711570469798658
"426",0.328044691457253,22,6,"Q22. do not worry about abandonment","Q6. worry lack of reciprocation",0.074846399916477,6.486179403295,39.7163398436735,17.4447078182851,12.1946441514683,39.7163398436735,12.0418437910161,0.696803788102989
"427",0.327883964365732,30,33,"Q30. partner not around as much as i would like","Q33. in need helps to turn to partner",0.779712166193481,6.02624363493929,20.0685468076772,3.85037211124168,39.1539365452409,39.1539365452409,9.98172085128607,0.745064692543684
"428",0.327861255259398,22,33,"Q22. do not worry about abandonment","Q33. in need helps to turn to partner",-0.0669474388008987,5.6200486312652,37.0891834653698,4.63173582241744,24.9588202996313,37.0891834653698,11.7368682511047,0.683550103979416
"429",0.327615990193905,4,33,"Q4. worry re rels","Q33. in need helps to turn to partner",0.92518766827509,3.55567805953693,18.8395810363837,6.28051661679005,39.8547015277997,39.8547015277997,9.55859190423689,0.760164007311169
"430",0.327087859853182,16,31,"Q16. my desire to be close scares lovers","Q31. comfort advice help",-0.46573632157355,12.6725047890848,39.2783142421518,3.81563000899175,16.0385472457876,39.2783142421518,10.8422273479547,0.723964035698882
"431",0.327061647309568,11,35,"Q11. i want cannot get close","Q35. comfort and reassurance",-0.0559327723685469,4.6856313839277,40.3768110259376,7.96165232223028,18.4641323739879,40.3768110259376,10.3704720267153,0.743157724366756
"432",0.326853299497779,6,4,"Q6. worry lack of reciprocation","Q4. worry re rels",0.891273850700987,15.0928564409944,6.88808096688612,7.30863712292424,43.014640856834,43.014640856834,9.76319151026825,0.773026315789474
"433",0.326626260173435,1,3,"Q1. prefer not to show how I feel","Q3. comfortable with lovers",-0.0447928125731796,5.07634034909602,42.2859151079699,13.9814127845679,14.4031395212621,42.2859151079699,11.1536308849753,0.73623295472035
"434",0.326512700163752,13,12,"Q13. nervous when partner comes too close","Q12. i want to merge scares away lover",0.880329668152604,32.5673565013667,13.2077313549395,18.2155408043733,6.4681764935572,32.5673565013667,12.63048288429,0.612173530763543
"435",0.32623492664916,14,33,"Q14. worry about being alone","Q33. in need helps to turn to partner",0.839545700072026,5.27689982135495,23.8775790651564,5.10414417244155,39.3254677162881,39.3254677162881,11.419541019651,0.709614616613419
"436",0.326068811590203,13,15,"Q13. nervous when partner comes too close","Q15. comfortable sharing private thoughts feelings",-0.073605537181899,8.10594214229867,42.4511336982017,13.3717748240813,10.9050039093041,42.4511336982017,10.7942402918947,0.745725511864199
"437",0.325869530515018,1,25,"Q1. prefer not to show how I feel","Q25. tell just about everything",0.418826324690889,7.81906679437809,37.9048810524464,19.7431436558047,9.87743612799812,37.9048810524464,12.479882192727,0.670757911745999
"438",0.325691120651991,30,12,"Q30. partner not around as much as i would like","Q12. i want to merge scares away lover",-0.0423423247679634,23.6518337408313,3.85525672371638,23.2352078239609,15.6968215158924,23.6518337408313,14.2624286878566,0.396984231999118
"439",0.325432038891956,32,12,"Q32. frustrating when partner unavailable","Q12. i want to merge scares away lover",-0.161544593430417,20.7248416608023,3.70044569551959,26.2510751427008,15.7557275783877,26.2510751427008,13.3936716449032,0.48978578697843
"440",0.325408309739177,26,20,"Q26. partners do not want to be as close as i do","Q20. sometimes force my partners to show more feelings",0.833945652074069,33.3731659059298,11.7068583854095,5.20892510823359,16.4769722020883,33.3731659059298,11.1309185652438,0.666471002582766
"441",0.324731271787311,26,22,"Q26. partners do not want to be as close as i do","Q22. do not worry about abandonment",0.867193981300208,20.7766495471831,23.6033245775669,17.4501117340338,5.24953934214137,23.6033245775669,14.4921002077861,0.386014450627024
"442",0.324522593851251,12,6,"Q12. i want to merge scares away lover","Q6. worry lack of reciprocation",-0.555073503542473,21.9651823919032,28.5985033508529,2.31531232293234,18.9582071471835,28.5985033508529,14.412900620673,0.496026052697502
"443",0.324182355689205,19,16,"Q19. find it easy to get close","Q16. my desire to be close scares lovers",-0.167327780065749,16.087306416472,5.62349107896442,31.9920701905902,12.0576285159087,31.9920701905902,11.2561420037817,0.648158373724359
"444",0.324060116384318,34,7,"Q34. on disapproval i feel bad about myself","Q7. uncomfortable too close",-0.515375575098795,12.7340970403097,6.62118309418618,36.9433475388044,16.2919810767486,36.9433475388044,11.8824204037482,0.678361025858116
"445",0.323700061362976,27,36,"Q27. discuss problems and concerns","Q36.resent time spent away",0,0,0,0,0,0,0,0
"446",0.323692262480541,1,13,"Q1. prefer not to show how I feel","Q13. nervous when partner comes too close",0.961618986110217,38.5465048202646,8.00710354787089,11.898442683736,17.7861910151829,38.5465048202646,12.5639124155966,0.674058323207776
"447",0.323047829255237,24,16,"Q24. upset or angry when not interest","Q16. my desire to be close scares lovers",0.109382888745126,25.5485157808283,4.08306934178106,22.9770425124174,14.8871680550667,25.5485157808283,13.9824266364217,0.452710804949611
"448",0.322979617555323,16,20,"Q16. my desire to be close scares lovers","Q20. sometimes force my partners to show more feelings",0.713167999289817,35.7711803041274,14.9656535608744,4.72434780906903,14.0595338278177,35.7711803041274,11.2498450659204,0.68550534340008
"449",0.322921456981731,20,12,"Q20. sometimes force my partners to show more feelings","Q12. i want to merge scares away lover",0.649381520000235,35.0542893475496,4.83811014379341,14.5906289738824,14.3558642277218,35.0542893475496,11.2615344484659,0.678740186776798
"450",0.322796292886815,9,5,"Q9. uncomfortable opening up","Q5. pull away when getting close",0.990717864607312,38.7320358695227,8.9947918706191,6.6393859889572,18.206915456005,38.7320358695227,11.2803644385271,0.708758804300206
"451",0.32260971495883,16,27,"Q16. my desire to be close scares lovers","Q27. discuss problems and concerns",-0.439694941350953,12.940347581024,38.2808830436825,3.39948332550493,15.8525129168624,38.2808830436825,10.7307812744638,0.719683026584867
"452",0.322201748237689,14,12,"Q14. worry about being alone","Q12. i want to merge scares away lover",-0.452399578048288,25.6205795341,4.35728140122646,24.7350169471601,15.9891067964969,25.6205795341,15.0271350482945,0.41347403838801
"453",0.321869417892934,10,36,"Q10. want reciprocation","Q36.resent time spent away",0,0,0,0,0,0,0,0
"454",0.321612293158328,4,6,"Q4. worry re rels","Q6. worry lack of reciprocation",0.891273850700987,15.0928564409944,7.30863712292424,6.88808096688612,43.014640856834,43.014640856834,9.76319151026825,0.773026315789474
"455",0.320665891755071,3,25,"Q3. comfortable with lovers","Q25. tell just about everything",0.862842658825378,12.9460353500754,5.41016657206052,12.3412084793204,42.3868151656912,42.3868151656912,10.2324701338188,0.758593088586162
"456",0.320121359501279,35,24,"Q35. comfort and reassurance","Q24. upset or angry when not interest",0.767911641163978,7.16890858465038,5.41197694027217,20.869445860622,35.6994391936939,35.6994391936939,11.1501104618482,0.687667069464279
"457",0.319867971777881,13,1,"Q13. nervous when partner comes too close","Q1. prefer not to show how I feel",0.961618986110217,38.5465048202646,11.898442683736,8.00710354787089,17.7861910151829,38.5465048202646,12.5639124155966,0.674058323207776
"458",0.319668893657268,12,9,"Q12. i want to merge scares away lover","Q9. uncomfortable opening up",0.883945461299947,31.3510234433095,18.6900708387147,13.2049626237721,6.01346326953935,31.3510234433095,12.636165577342,0.596945675467615
"459",0.319344456740923,36,17,"Q36.resent time spent away","Q17. avoid getting too close",0.973430345888806,31.6122089610644,13.8700841322637,13.7389943259636,6.5251418509098,31.6122089610644,11.3780734363791,0.640073445978007
"460",0.319072050882321,24,26,"Q24. upset or angry when not interest","Q26. partners do not want to be as close as i do",0.39678393836645,24.213842631548,4.08782263272215,18.5038060387844,17.9715476586502,24.213842631548,13.5210587767189,0.441597974247077
"461",0.318688217827377,9,16,"Q9. uncomfortable opening up","Q16. my desire to be close scares lovers",0.930274793262092,31.8455002838629,13.2867406667841,19.4964859732582,5.58916231083965,31.8455002838629,12.7907963169606,0.598348394500113
"462",0.318670886398578,28,35,"Q28. anxious and insecure out of rel","Q35. comfort and reassurance",-0.401998929092949,10.1713523899149,33.0882641257891,3.22315021762146,23.9658079441634,33.0882641257891,12.4534368505666,0.623629792024649
"463",0.318435921687322,6,13,"Q6. worry lack of reciprocation","Q13. nervous when partner comes too close",-0.0937379644141404,17.9713599156036,6.55830581983707,31.746341844609,19.5596538183523,31.746341844609,14.6964398512643,0.537066666666667
"464",0.318181956748252,22,36,"Q22. do not worry about abandonment","Q36.resent time spent away",0,0,0,0,0,0,0,0
"465",0.3181371924432,3,21,"Q3. comfortable with lovers","Q21. difficult to depend on partner",0.728073518834985,3.11502692119432,16.1507586882036,28.7714145863926,23.4322075379344,28.7714145863926,14.2326643824441,0.505319269592832
"466",0.317793784449187,23,34,"Q23. prefer distance from partner","Q34. on disapproval i feel bad about myself",-0.574560176350103,12.7976248992352,42.1521401466743,5.80798647293604,10.3084878394054,42.1521401466743,9.63803307052555,0.771351275712487
"467",0.317131362882543,6,20,"Q6. worry lack of reciprocation","Q20. sometimes force my partners to show more feelings",0.22222254856283,19.0529324250254,4.92326364419388,21.0085349620233,28.5431837757419,28.5431837757419,14.9949103437476,0.474658802551265
"468",0.317080966321649,8,26,"Q8. worry losing lover","Q26. partners do not want to be as close as i do",0.242882074335488,23.160778941188,3.94950582248752,19.5987865740288,18.1974752911244,23.160778941188,13.9152558958802,0.399188778097009
"469",0.316949405269064,12,31,"Q12. i want to merge scares away lover","Q31. comfort advice help",-0.543023304322367,12.2931118710308,38.5559355153884,4.08793356130923,16.0879335613092,38.5559355153884,10.8229929978831,0.719291132397412
"470",0.316005512953036,36,22,"Q36.resent time spent away","Q22. do not worry about abandonment",0.847385234956728,22.172619047619,23.9896616541353,16.8428884711779,4.89309210526316,23.9896616541353,14.6361998746867,0.389895527260855
"471",0.315900129951619,36,12,"Q36.resent time spent away","Q12. i want to merge scares away lover",0.937386708828959,37.8978216274299,8.20552896356354,9.68838526912181,9.68838526912181,37.8978216274299,9.19409983393572,0.757397669862872
"472",0.315662732276314,16,2,"Q16. my desire to be close scares lovers","Q2. worry feeling abandoned",-0.547687456206428,20.2812383876709,31.092683499247,2.3097533785766,18.433044532671,31.092683499247,13.6746787663062,0.560196251100767
"473",0.315468200857759,3,36,"Q3. comfortable with lovers","Q36.resent time spent away",0,0,0,0,0,0,0,0
"474",0.315328064445377,4,17,"Q4. worry re rels","Q17. avoid getting too close",-0.0708375606143945,16.7749173358526,5.60148008187687,28.7789324515824,15.7140607778303,28.7789324515824,12.6968193985199,0.558815483517987
"475",0.31493083707856,12,1,"Q12. i want to merge scares away lover","Q1. prefer not to show how I feel",0.724104729598526,28.9224583796866,22.2632082284287,13.2248180026153,7.16084079864161,28.9224583796866,14.2162890098952,0.508468857547743
"476",0.314193020519236,6,7,"Q6. worry lack of reciprocation","Q7. uncomfortable too close",-0.31996513107678,17.5609184629803,6.77522649172134,34.729381443299,16.6940018744142,34.729381443299,13.6767156097053,0.60619178800997
"477",0.313717677868961,15,3,"Q15. comfortable sharing private thoughts feelings","Q3. comfortable with lovers",0.954392574498898,11.7415719344929,8.84775675517032,6.25134516425678,48.0776379893952,48.0776379893952,8.94689128464002,0.813907428509415
"478",0.313440086850813,20,33,"Q20. sometimes force my partners to show more feelings","Q33. in need helps to turn to partner",0.174512936061488,6.76099396409814,31.8962138433801,3.36873873167673,28.5588304460296,31.8962138433801,12.8961877139348,0.595682804947981
"479",0.313419443663259,32,26,"Q32. frustrating when partner unavailable","Q26. partners do not want to be as close as i do",0.240438291731127,18.9987866452699,4.22912834161807,23.4334024815061,17.628870014482,23.4334024815061,13.61892833379,0.418824118924336
"480",0.313275812258997,2,13,"Q2. worry feeling abandoned","Q13. nervous when partner comes too close",-0.190114106936768,16.4268960125098,6.09069585613761,32.5664581704457,20.1622361219703,32.5664581704457,14.2266093302059,0.56315147150031
"481",0.312928619970589,8,36,"Q8. worry losing lover","Q36.resent time spent away",0,0,0,0,0,0,0,0
"482",0.312855169145085,7,26,"Q7. uncomfortable too close","Q26. partners do not want to be as close as i do",0.815925225464211,30.8266854371969,16.5141561082434,15.4935085249492,5.50211168465509,30.8266854371969,12.5032587726159,0.59440145460696
"483",0.312626820474755,32,24,"Q32. frustrating when partner unavailable","Q24. upset or angry when not interest",0.980707066060536,17.5347663661079,6.18655504919123,9.83237819547402,34.2519608034893,34.2519608034893,11.1845665369244,0.67346200700472
"484",0.312177460805528,17,26,"Q17. avoid getting too close","Q26. partners do not want to be as close as i do",0.960105686340344,31.4391490862079,14.4345850228203,13.251454427925,6.66000666000666,31.4391490862079,11.4486820369173,0.635846313603323
"485",0.311856974065363,28,16,"Q28. anxious and insecure out of rel","Q16. my desire to be close scares lovers",0.922767063995105,37.4853366700555,7.61320090717135,13.3534058027684,11.2047391882381,37.4853366700555,10.7237819660593,0.713920617535075
"486",0.311832616029095,12,27,"Q12. i want to merge scares away lover","Q27. discuss problems and concerns",-0.515889303990688,12.4594012913324,37.6012522011348,3.68812365486206,15.9068675405987,37.6012522011348,10.6847974955977,0.715839317306692
"487",0.311317343961445,19,15,"Q19. find it easy to get close","Q15. comfortable sharing private thoughts feelings",0.878016238455918,13.426180561012,8.20499724994107,6.52156831932113,42.1623320499725,42.1623320499725,9.38424871009141,0.777425767176047
"488",0.310904748958554,8,6,"Q8. worry losing lover","Q6. worry lack of reciprocation",0.829695983362814,17.9327327092576,9.46471496413844,5.25318063671364,40.4346381598233,40.4346381598233,10.8835427700365,0.730836152730788
"489",0.310482083294311,15,11,"Q15. comfortable sharing private thoughts feelings","Q11. i want cannot get close",0.0452801215028175,7.20125171132408,13.6592998239781,38.4764326227264,13.5008801095247,38.4764326227264,11.4538105482756,0.702316203256578
"490",0.310134506514863,33,10,"Q33. in need helps to turn to partner","Q10. want reciprocation",0.795722762416104,3.97470287627514,5.36095392869031,22.4619662052356,34.6993519080532,34.6993519080532,10.599207670067,0.694541624346387
"491",0.309180875860914,15,12,"Q15. comfortable sharing private thoughts feelings","Q12. i want to merge scares away lover",-0.527867763951364,16.3183515473793,4.70567535336553,33.7002209145471,15.172723895916,33.7002209145471,12.065583598887,0.641973160072708
"492",0.309032020526522,23,6,"Q23. prefer distance from partner","Q6. worry lack of reciprocation",-0.414357700964864,17.9702853549249,39.8710793176637,5.60097476613474,10.8403427403506,39.8710793176637,11.4705342871368,0.712309411146162
"493",0.308976321891137,34,22,"Q34. on disapproval i feel bad about myself","Q22. do not worry about abandonment",-0.109895993536367,6.87809945704373,12.1175294509673,37.5992316286728,15.7026089342768,37.5992316286728,11.5660792807626,0.692385222256977
"494",0.308878626760887,30,26,"Q30. partner not around as much as i would like","Q26. partners do not want to be as close as i do",0.354933742822834,21.7696931722504,4.34101544908069,20.7691253353175,17.4776291829022,21.7696931722504,14.1959233224335,0.347904299334413
"495",0.307709666183607,34,9,"Q34. on disapproval i feel bad about myself","Q9. uncomfortable opening up",-0.287426365151833,12.1798263664335,6.97473886373881,33.5195092794011,18.6665882767946,33.5195092794011,12.607051168989,0.623889148737138
"496",0.307581032556974,28,17,"Q28. anxious and insecure out of rel","Q17. avoid getting too close",0.879956077107321,29.5543071894146,14.2378985691636,17.5204055667561,7.88623774197968,29.5543071894146,13.2148472926331,0.552862220456101
"497",0.306402927751855,4,28,"Q4. worry re rels","Q28. anxious and insecure out of rel",-0.311353827978167,18.7055028910829,3.84494355504858,22.697950674586,22.926090547929,22.926090547929,15.0827990402392,0.342112035686712
"498",0.306341788619024,1,19,"Q1. prefer not to show how I feel","Q19. find it easy to get close",0.362484458893168,7.45121114053153,36.3302932234971,15.4123761890752,11.7603216632343,36.3302932234971,11.5413029976137,0.682322877863557
"499",0.305970413052881,31,28,"Q31. comfort advice help","Q28. anxious and insecure out of rel",-0.335456849636111,10.669533769915,6.05805884077803,34.9408659955039,21.1611768155606,34.9408659955039,12.6295898087512,0.638543881242774
"500",0.305934390852597,23,24,"Q23. prefer distance from partner","Q24. upset or angry when not interest",0.107999552500047,20.9361735576167,32.3534035529005,7.66388932557774,7.67961012419431,32.3534035529005,12.0932243357963,0.626214771622935
